"Date","Host","State","Collection","SiteName","SiteID","Path","Protocol","Port","Header","AuthAnon","AuthBasic","AuthWin","Status","runTime","PipeLineMode","bitEnabled"
"06202016","VMAEPHQWS211","acctg",,"acctg","11","D:\WebContent\acctg","http","80","acctg-pr","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","acctg",,"acctg","11","D:\WebContent\acctg","http","80","acctg","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","acctg",,"acctg","11","D:\WebContent\acctg","http","80","acctg.aepsc.com","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepconnects",,"aepconnects","83","D:\WebContent\aepconnects","http","80","aepconnects-pr","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepconnects",,"aepconnects","83","D:\WebContent\aepconnects","http","80","aepconnects","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepconnects",,"aepconnects","83","D:\WebContent\aepconnects","http","80","aepconnects.aepsc.com","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepenv",,"aepenv","48","D:\WebContent\aepenv","http","80","aepenv-pr","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepenv",,"aepenv","48","D:\WebContent\aepenv","http","80","aepenv","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepenv",,"aepenv","48","D:\WebContent\aepenv","http","80","aepenv.aepsc.com","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","80","aepnow-pr","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","80","aepnow","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","80","aepnow-pr-211","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","9001","","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","80","aepnow.aepsc.com","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepnow",,"aepnow","2","D:\WebContent\aepnow","http","80","aepnow-pr-211.aepsc.com","True","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepohionow",,"aepohionow","4","D:\WebContent\aepohionow","http","80","aepohionow-pr","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepohionow",,"aepohionow","4","D:\WebContent\aepohionow","http","80","aepohionow","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aepohionow",,"aepohionow","4","D:\WebContent\aepohionow","http","80","aepohionow.aepsc.com","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aeprestructuring",,"aeprestructuring","53","D:\WebContent\aeprestructuring","http","80","aeprestructuring-pr","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aeprestructuring",,"aeprestructuring","53","D:\WebContent\aeprestructuring","http","80","aeprestructuring","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aeprestructuring",,"aeprestructuring","53","D:\WebContent\aeprestructuring","http","80","aeprestructuring.aepsc.com","False","False","True","Started","v4.0","Integrated","False"
"06202016","VMAEPHQWS211","aeptexasnow",,"aeptexasnow","9","D:\WebContent\aeptexasnow","http","80","aeptexasnow-pr","False","False","True","Started","v4.0","Integrated","False"
